wort,geschlecht,nominativ,nominativ_plural,genitiv,genitiv_plural,dativ,dativ_plural,akkusativ,akkusativ_plural
Freizeit,feminin,Freizeit,Freizeiten,Freizeit,Freizeiten,Freizeit,Freizeiten,Freizeit,Freizeiten
Freund,maskulin,Freund,Freunde,Freund(e)s,Freunde,Freund,Freunden,Freund,Freunde
Freundin,feminin,Freundin,Freundinnen,Freundin,Freundinnen,Freundin,Freundinnen,Freundin,Freundinnen
Frühjahr,Neutrum,Frühjahr,Frühjahre,Frühjahr(e)s,Frühjahre,Frühjahr,Frühjahren,Frühjahr,Frühjahre
Frühling,maskulin,Frühling,Frühlinge,Frühlings,Frühlinge,Frühling,Frühlingen,Frühling,Frühlinge
Frühstück,Neutrum,Frühstück,Frühstücke,Frühstücks,Frühstücke,Frühstück,Frühstücken,Frühstück,Frühstücke
Fuß,maskulin,Fuß,Füße,Fußes,Füße,Fuß,Füßen,Fuß,Füße
Fußball,maskulin,Fußball,Fußbälle,Fußball(e)s,Fußbälle,Fußball,Fußbällen,Fußball,Fußbälle
Führung,feminin,Führung,Führungen,Führung,Führungen,Führung,Führungen,Führung,Führungen
Garten,maskulin,Garten,Gärten,Gartens,Gärten,Garten,Gärten,Garten,Gärten
Gast,maskulin,Gast,Gäste,Gast(e)s,Gäste,Gast,Gästen,Gast,Gäste
Gästin,feminin,Gästin,Gästinnen,Gästin,Gästinnen,Gästin,Gästinnen,Gästin,Gästinnen
Geburtsdatum,Neutrum,Geburtsdatum,Geburtsdaten,Geburtsdatums,Geburtsdaten,Geburtsdatum,Geburtsdaten,Geburtsdatum,Geburtsdaten
Geburtsjahr,Neutrum,Geburtsjahr,Geburtsjahre,Geburtsjahr(e)s,Geburtsjahre,Geburtsjahr,Geburtsjahren,Geburtsjahr,Geburtsjahre
Geburtsort,maskulin,Geburtsort,Geburtsorte,Geburtsort(e)s,Geburtsorte,Geburtsort,Geburtsorten,Geburtsort,Geburtsorte
Geburtstag,maskulin,Geburtstag,Geburtstage,Geburtstag(e)s,Geburtstage,Geburtstag,Geburtstagen,Geburtstag,Geburtstage
Geld,Neutrum,Geld,Gelder,Geld(e)s,Gelder,Geld,Geldern,Geld,Gelder
Gemüse,Neutrum,Gemüse,Gemüse,Gemüses,Gemüse,Gemüse,Gemüsen,Gemüse,Gemüse
Gepäck,Neutrum,Gepäck,Gepäcke,Gepäck(e)s,Gepäcke,Gepäck,Gepäcken,Gepäck,Gepäcke
Geschäft,Neutrum,Geschäft,Geschäfte,Geschäft(e)s,Geschäfte,Geschäft,Geschäfte,Geschäft,Geschäfte
Geschenk,Neutrum,Geschenk,Geschenke,Geschenk(e)s,Geschenke,Geschenk,Geschenken,Geschenk,Geschenke
Geschwister,Neutrum,Geschwister,Geschwister,Geschwisters,Geschwister,Geschwister,Geschwistern,Geschwister,Geschwister
Gespräch,Neutrum,Gespräch,Gespräche,Gespräch(e)s,Gespräche,Gespräch,Gesprächen,Gespräch,Gespräche
Getränk,Neutrum,Getränk,Getränke,Getränk(e)s,Getränke,Getränk,Getränken,Getränk,Getränke
Gewicht,Neutrum,Gewicht,Gewichte,Gewicht(e)s,Gewichte,Gewicht,Gewichten,Gewicht,Gewichte
Glas,Neutrum,Glas,Gläser,Glases,Gläser,Glas,Gläsern,Glas,Gläser
Gleis,Neutrum,Gleis,Gleise,Gleises,Gleise,Gleis,Gleisen,Gleis,Gleise
Glück,Neutrum,Glück,,Glück(e)s,,Glück,,Glück,
Glückwunsch,maskulin,Glückwunsch,Glückwunsche,Glückwunsch(e)s,Glückwunsche,Glückwunsch,Glückwunschen,Glückwunsch,Glückwunsche
Grad,maskulin,Grad,Grade,Grad(e)s,Grade,Grad,Graden,Grad,Grade
Gramm,Neutrum,Gramm,Gramm(e),Gramms,Gramm(e),Gramm,Gramm(en),Gramm,Gramm(e)
Großeltern,nur im Plural,,Großeltern,,Großeltern,,Großeltern,,Großeltern
Großmutter,feminin,Großmutter,Großmütter,Großmutter,Großmütter,Großmutter,Großmüttern,Großmutter,Großmütter
Großvater,maskulin,Großvater,Großväter,Großvaters,Großväter,Großvater,Großvätern,Großvater,Großväter
Größe,feminin,Größe,Größen,Größe,Größen,Größe,Größen,Größe,Größen
Gruppe,feminin,Gruppe,Gruppen,Gruppe,Gruppen,Gruppe,Gruppen,Gruppe,Gruppen
Gruß,maskulin,Gruß,Grüße,Grußes,Grüße,Gruß,Grüßen,Gruß,Grüße
Haar,Neutrum,Haar,Haare,Haar(e)s,Haare,Haar,Haaren,Haar,Haare
Halbpension,feminin,Halbpension,,Halbpension,,Halbpension,,Halbpension,
Halle,feminin,Halle,Hallen,Halle,Hallen,Halle,Hallen,Halle,Hallen
Haltestelle,feminin,Haltestelle,Haltestellen,Haltestelle,Haltestellen,Haltestelle,Haltestellen,Haltestelle,Haltestellen
Hand,feminin,Hand,Hände,Hand,Hände,Hand,Händen,Hand,Hände
Handy,Neutrum,Handy,Handys,Handys,Handys,Handy,Handys,Handy,Handys
Haus,Neutrum,Haus,Häuser,Hauses,Häuser,Haus,Häusern,Haus,Häuser
Hausaufgabe,feminin,Hausaufgabe,Hausaufgaben,Hausaufgabe,Hausaufgaben,Hausaufgabe,Hausaufgaben,Hausaufgabe,Hausaufgaben
Hausfrau,feminin,Hausfrau,Hausfrauen,Hausfrau,Hausfrauen,Hausfrau,Hausfrauen,Hausfrau,Hausfrauen
Hausmann,maskulin,Hausmann,Hausmänner,Hausmann(e)s,Hausmänner,Hausmann,Hausmännern,Hausmann,Hausmänner
Hähnchen,Neutrum,Hähnchen,Hähnchen,Hähnchens,Hähnchen,Hähnchen,Hähnchen,Hähnchen,Hähnchen
Heimat,feminin,Heimat,Heimaten,Heimat,Heimaten,Heimat,Heimaten,Heimat,Heimaten
Herbst,maskulin,Herbst,Herbste,Herbst(e)s,Herbste,Herbst,Herbsten,Herbst,Herbste
Herd,maskulin,Herd,Herde,Herd(e)s,Herde,Herd,Herden,Herd,Herde
Herr,maskulin,Herr(e)n,Herren,Herr(e)n,Herren,Herr(e)n,Herren,Herr(e)n,Herren
Hilfe,feminin,Hilfe,Hilfen,Hilfe,Hilfen,Hilfe,Hilfen,Hilfe,Hilfen
Hobby,Neutrum,Hobby,Hobbys,Hobbys,Hobbys,Hobby,Hobbys,Hobby,Hobbys
Hochzeit,feminin,Hochzeit,Hochzeiten,Hochzeit,Hochzeiten,Hochzeit,Hochzeiten,Hochzeit,Hochzeiten
Hotel,Neutrum,Hotel,Hotels,Hotels,Hotels,Hotel,Hotels,Hotel,Hotels
Hund,maskulin,Hund,Hunde,Hund(e)s,Hunde,Hund,Hunden,Hund,Hunde
Hunger,maskulin,Hunger,,Hungers,,Hunger,,Hunger,
Information,feminin,Information,Informationen,Information,Informationen,Information,Informationen,Information,Informationen
Internet,Neutrum,Internet,,Internets,,Internet,,Internet,
Jacke,feminin,Jacke,Jacken,Jacke,Jacken,Jacke,Jacken,Jacke,Jacken
Jahr,Neutrum,Jahr,Jahre,Jahr(e)s,Jahre,Jahr,Jahren,Jahr,Jahre
Januar,maskulin,Januar,Januare,Januars,Januare,Januar,Januaren,Januar,Januare
Job,maskulin,Job,Jobs,Jobs,Jobs,Job,Jobs,Job,Jobs
Juli,maskulin,Juli,Julis,Julis,Julis,Juli,Julis,Juli,Julis
Junge,maskulin,Junge,"Jungen,<br/>Jungs,<br/>Jungens",Jungen,"Jungen,<br/>Jungs,<br/>Jungens",Jungen,"Jungen,<br/>Jungs,<br/>Jungens",Jungen,"Jungen,<br/>Jungs,<br/>Jungens"
Juni,maskulin,Juni,Junis,Junis,Junis,Juni,Junis,Juni,Junis
Kaffee,maskulin,Kaffee,Kaffees,Kaffees,Kaffees,Kaffee,Kaffees,Kaffee,Kaffees
Karte,feminin,Karte,Karten,Karte,Karten,Karte,Karten,Karte,Karten
Kartoffel,feminin,Kartoffel,Kartoffeln,Kartoffel,Kartoffeln,Kartoffel,Kartoffeln,Kartoffel,Kartoffeln
Kasse,feminin,Kasse,Kassen,Kasse,Kassen,Kasse,Kassen,Kasse,Kassen
Kilogramm,Neutrum,Kilogramm,Kilogramm(e),Kilogramms,Kilogramm(e),Kilogramm,Kilogramm(en),Kilogramm,Kilogramm(e)
Kilometer,maskulin,Kilometer,Kilometer,Kilometers,Kilometer,Kilometer,Kilometern,Kilometer,Kilometer
Kind,Neutrum,Kind,Kinder,Kind(e)s,Kinder,Kind,Kindern,Kind,Kinder
Kindergarten,maskulin,Kindergarten,Kindergärten,Kindergartens,Kindergärten,Kindergarten,Kindergärten,Kindergarten,Kindergärten
Kino,Neutrum,Kino,Kinos,Kinos,Kinos,Kino,Kinos,Kino,Kinos
Kiosk,maskulin,Kiosk,Kioske,Kiosk(e)s,Kioske,Kiosk,Kiosken,Kiosk,Kioske
Klasse,feminin,Klasse,Klassen,Klasse,Klassen,Klasse,Klassen,Klasse,Klassen
Kleidung,feminin,Kleidung,Kleidungen,Kleidung,Kleidungen,Kleidung,Kleidungen,Kleidung,Kleidungen
Koffer,maskulin,Koffer,Koffer,Koffers,Koffer,Koffer,Koffern,Koffer,Koffer
Kollege,maskulin,Kollege,Kollegen,Kollegen,Kollegen,Kollegen,Kollegen,Kollegen,Kollegen
Kollegin,feminin,Kollegin,Kolleginnen,Kollegin,Kolleginnen,Kollegin,Kolleginnen,Kollegin,Kolleginnen
Konsequenz,feminin,Konsequenz,Konsequenzen,Konsequenz,Konsequenzen,Konsequenz,Konsequenzen,Konsequenz,Konsequenzen
Konto,Neutrum,Konto,"Konten,<br/>Kontos,<br/>Konti",Kontos,"Konten,<br/>Kontos,<br/>Konti",Konto,"Konten,<br/>Kontos,<br/>Konti",Konto,"Konten,<br/>Kontos,<br/>Konti"
Kopf,maskulin,Kopf,Köpfe,Kopf(e)s,Köpfe,Kopf,Köpfen,Kopf,Köpfe
Kreditkarte,feminin,Kreditkarte,Kreditkarten,Kreditkarte,Kreditkarten,Kreditkarte,Kreditkarten,Kreditkarte,Kreditkarten
Kuchen,maskulin,Kuchen,Kuchen,Kuchens,Kuchen,Kuchen,Kuchen,Kuchen,Kuchen
Kugelschreiber,maskulin,Kugelschreiber,Kugelschreiber,Kugelschreibers,Kugelschreiber,Kugelschreiber,Kugelschreibern,Kugelschreiber,Kugelschreiber
Kunde,maskulin,Kunde,Kunden,Kunde,Kunde,Kunde,Kunde,Kunde,Kunde
Kundin,feminin,Kundin,Kundinnen,Kundin,Kundinnen,Kundin,Kundinnen,Kundin,Kundinnen
Kurs,maskulin,Kurs,Kurse,Kurses,Kurse,Kurs,Kursen,Kurs,Kurse
Küche,feminin,Küche,Küchen,Küche,Küchen,Küche,Küchen,Küche,Küchen
Kühlschrank,maskulin,Kühlschrank,Kühlschränke,Kühlschrank(e)s,Kühlschränke,Kühlschrank,Kühlschränken,Kühlschrank,Kühlschränke
Laden,maskulin,Laden,"Läden,<br/>Laden",Ladens,"Läden,<br/>Laden",Laden,"Läden,<br/>Laden",Laden,"Läden,<br/>Laden"
Land,Neutrum,Land,"Länder,<br/>Lande",Land(e)s,"Länder,<br/>Lande",Land,"Ländern,<br/>Landen",Land,"Länder,<br/>Lande"
Lastkraftwagen,maskulin,Lastkraftwagen,"Lastkraftwagen,<br/>Lastkraftwägen",Lastkraftwagens,"Lastkraftwagen,<br/>Lastkraftwägen",Lastkraftwagen,"Lastkraftwagen,<br/>Lastkraftwägen",Lastkraftwagen,"Lastkraftwagen,<br/>Lastkraftwägen"
Leben,Neutrum,Leben,Leben,Lebens,Leben,Leben,Leben,Leben,Leben
Lebensmittel,Neutrum,Lebensmittel,Lebensmittel,Lebensmittels,Lebensmittel,Lebensmittel,Lebensmitteln,Lebensmittel,Lebensmittel
Lehrer,maskulin,Lehrer,Lehrer,Lehrers,Lehrer,Lehrer,Lehrern,Lehrer,Lehrer
Lehrerin,feminin,Lehrerin,Lehrerinnen,Lehrerin,Lehrerinnen,Lehrerin,Lehrerinnen,Lehrerin,Lehrerinnen
Leute,nur im Plural,,Leute,,Leute,,Leuten,,Leute
Licht,Neutrum,Licht,"Lichter,<br/>Lichte",Licht(e)s,"Lichter,<br/>Lichte",Licht,"Lichtern,<br/>Lichten",Licht,"Lichter,<br/>Lichte"
Lied,Neutrum,Lied,Lieder,Lied(e)s,Lieder,Lied,Liedern,Lied,Lieder
Liter,"maskulin, Neutrum",Liter,Liter,Liters,Liter,Liter,Litern,Liter,Liter
Lkw,maskulin,Lkw,"Lkw,<br/>Lkws",Lkws,"Lkw,<br/>Lkws",Lkw,"Lkw,<br/>Lkws",Lkw,"Lkw,<br/>Lkws"
Lokal,Neutrum,Lokal,Lokale,Lokal(e)s,Lokale,Lokal,Lokalen,Lokal,Lokale
Lösung,feminin,Lösung,Lösungen,Lösung,Lösungen,Lösung,Lösungen,Lösung,Lösungen
Mai,maskulin,Mai,Maie,"Mai(e)s,<br/>Maien",Maie,Mai,Maien,Mai,Maie
Mann,maskulin,Mann,"Männer,<br/>Mannen",Mann(e)s,"Männer,<br/>Mannen",Mann,"Männern,<br/>Mannen",Mann,"Männer,<br/>Mannen"
Maschine,feminin,Maschine,Maschinen,Maschine,Maschinen,Maschine,Maschinen,Maschine,Maschinen
Mädchen,Neutrum,Mädchen,Mädchen,Mädchens,Mädchen,Mädchen,Mädchen,Mädchen,Mädchen
März,maskulin,März,Märze,"Märzes,<br/>Märzen",Märze,März(en),Märzen,März,Märze
Meer,Neutrum,Meer,Meere,Meer(e)s,Meere,Meer,Meeren,Meer,Meere
Mensch,maskulin,Mensch,Menschen,Menschen,Menschen,Menschen,Menschen,Menschen,Menschen
Meter,"maskulin, Neutrum",Meter,Meter,Meters,Meter,Meter,Metern,Meter,Meter
Miete,feminin,Miete,Mieten,Miete,Mieten,Miete,Mieten,Miete,Mieten
Milch,feminin,Milch,Milche(n),Milch,Milche(n),Milch,Milche(n),Milch,Milche(n)
Minute,feminin,Minute,Minuten,Minute,Minuten,Minute,Minuten,Minute,Minuten
Mittag,maskulin,Mittag,Mittage,Mittags,Mittage,Mittag,Mittagen,Mittag,Mittage
Mitte,feminin,Mitte,Mitten,Mitte,Mitten,Mitte,Mitten,Mitte,Mitten
Mittwoch,maskulin,Mittwoch,Mittwoche,Mittwoch(e)s,Mittwoche,Mittwoch,Mittwochen,Mittwoch,Mittwoche
Moment,maskulin,Moment,Momente,Moment(e)s,Momente,Moment,Momenten,Moment,Momente
Montag,maskulin,Montag,Montage,Montag(e)s,Montage,Montag,Montagen,Montag,Montage
Morgen,maskulin,Morgen,Morgen,Morgens,Morgen,Morgen,Morgen,Morgen,Morgen
Möbel,Neutrum,Möbel,Möbel,Möbels,Möbel,Möbel,Möbeln,Möbel,Möbel
Mund,maskulin,Mund,Münder,Mund(e)s,Münder,Mund,Mündern,Mund,Münder
Mutter,feminin,Mutter,Mütter,Mutter,Mütter,Mutter,Müttern,Mutter,Mütter
Nachmittag,maskulin,Nachmittag,Nachmittage,Nachmittag(e)s,Nachmittage,Nachmittag,Nachmittagen,Nachmittag,Nachmittage
Nacht,feminin,Nacht,Nächte,Nacht,Nächte,Nacht,Nächten,Nacht,Nächte
Name,maskulin,Name,Namen,Namens,Namen,Namen,Namen,Namen,Namen
Norden,maskulin,Norden,,Nordens,,Norden,,Norden,
November,maskulin,November,November,November(s),November,November,Novembern,November,November
Nummer,feminin,Nummer,Nummern,Nummer,Nummern,Nummer,Nummern,Nummer,Nummern
Obst,Neutrum,Obst,,Obst(e)s,,Obst,,Obst,
Oktober,maskulin,Oktober,Oktober,Oktober(s),Oktober,Oktober,Oktobern,Oktober,Oktober
Oma,feminin,Oma,Omas,Oma(s),Omas,Oma,Omas,Oma,Omas
Opa,maskulin,Opa,Opas,Opas,Opas,Opa,Opas,Opa,Opas
Ordnung,feminin,Ordnung,Ordnungen,Ordnung,Ordnungen,Ordnung,Ordnungen,Ordnung,Ordnungen
Ort,maskulin,Ort,"Örter,<br/>Orte",Ort(e)s,"Örter,<br/>Orte",Ort,"Örtern,<br/>Orten",Ort,"Örter,<br/>Orte"
Osten,maskulin,Osten,,Ostens,,Osten,,Osten,
Öl,Neutrum,Öl,Öle,Öl(e)s,Öle,Öl,Ölen,Öl,Öle
Österreich,(Neutrum),Österreich,,Österreichs,,Österreich,,Österreich,
Österreicher,maskulin,Österreicher,Österreicher,Österreichers,Österreicher,Österreicher,Österreichern,Österreicher,Österreicher
Österreicherin,feminin,Österreicherin,Österreicherinnen,Österreicherin,Österreicherinnen,Österreicherin,Österreicherinnen,Österreicherin,Österreicherinnen
Paar,Neutrum,Paar,Paare,Paar(e)s,Paare,Paar,Paar,Paar,Paare
